0.,0.9648038097134359
0.010000000000000002,0.9647950025984153
0.02000000000000001,0.9647845067633906
0.03000000000000002,0.9647718833105634
0.04000000000000003,0.9647566984017317
0.05000000000000004,0.9647385232717391
0.060000000000000046,0.9647169342409436
0.07000000000000005,0.9646915127267179
0.08000000000000006,0.9646618452539957
0.09000000000000007,0.9646275234648806
0.10000000000000007,0.9645881441273257
0.11000000000000008,0.9645433091429031
0.12000000000000009,0.9644926255536714
0.1300000000000001,0.9644357055481573
0.1400000000000001,0.9643721664664608
0.1500000000000001,0.9643016308044983
0.16000000000000011,0.9642237262173934
0.17000000000000012,0.9641380855220278
0.18000000000000013,0.9640443466987632
0.19000000000000014,0.9639421528923442
0.20000000000000015,0.9638311524119944
0.21000000000000016,0.9637109987307128
0.22000000000000017,0.9635813504837825
0.23000000000000018,0.9634418714665025
0.24000000000000019,0.9632922306311464
0.25000000000000017,0.963132102083164
0.2600000000000002,0.9629611650766284
0.2700000000000002,0.9627791040089401
0.2800000000000002,0.9625856084147951
0.2900000000000002,0.9623803729594261
0.3000000000000002,0.9621630974311215
0.3100000000000002,0.9619334867330318
0.32000000000000023,0.9616912508742698
0.33000000000000024,0.9614361049603114
0.34000000000000025,0.961167769182703
0.35000000000000026,0.960885968808081
0.36000000000000026,0.9605904341665134
0.3700000000000003,0.9602809006391632
0.3800000000000003,0.9599571086452844
0.3900000000000003,0.9596188036285543
0.4000000000000003,0.9592657360427463
0.4100000000000003,0.9588976613367493
0.4200000000000003,0.9585143399389398
0.4300000000000003,0.9581155372409096
0.44000000000000034,0.9577010235805542
0.45000000000000034,0.9572705742245271
0.46000000000000035,0.9568239693500642
0.47000000000000036,0.9563609940261826
0.48000000000000037,0.9558814381942582
0.4900000000000004,0.955385096647985
0.5000000000000003,0.954871769012723
0.5100000000000003,0.954341259724235
0.5200000000000004,0.9537933780068205
0.5300000000000004,0.9532279378508465
0.5400000000000004,0.952644757989683
0.5500000000000004,0.9520436618760441
0.5600000000000004,0.9514244776577402
0.5700000000000004,0.950787038152845
0.5800000000000004,0.9501311808242818
0.5900000000000004,0.9494567477538315
0.6000000000000004,0.9487635856155685
0.6100000000000004,0.948051545648728
0.6200000000000004,0.9473204836300071
0.6300000000000004,0.9465702598453072
0.6400000000000005,0.9458007390609198
0.6500000000000005,0.9450117904941605
0.6600000000000005,0.9442032877834574
0.6700000000000005,0.9433751089578963
0.6800000000000005,0.9425271364062302
0.6900000000000005,0.9416592568453562
0.7000000000000005,0.9407713612882646
0.7100000000000005,0.939863345011469
